# Generated with generate_timeseries.py on 2020-11-10
# Subset of measurements of the velocity of a turbulent jet made in a wind tunnel at ENS de Lyon, by Christophe Baudet and Antoine Naert.
# Measurement frequency is 23000.0Hz.
#
0.3293913043478261,2.8783028
0.32943478260869563,2.8543837
0.3294782608695652,2.83185
0.3295217391304348,2.806977
0.32956521739130434,2.7839122
0.32960869565217393,2.7625804
0.32965217391304347,2.7465153
0.32969565217391306,2.7340639
0.3297391304347826,2.7287912
0.3297826086956522,2.731555
0.3298260869565217,2.739675
0.3298695652173913,2.754349
0.3299130434782609,2.776735
0.3299565217391304,2.8018215
0.33,2.8268538
0.33004347826086955,2.8526363
0.33008695652173914,2.8765554
0.3301304347826087,2.8953266
0.33017391304347826,2.9207969
0.33021739130434785,2.9365928
0.3302608695652174,2.9554691
0.330304347826087,2.9709148
0.3303478260869565,2.9880288
0.3303913043478261,3.0059628
0.33043478260869563,3.0235934
0.3304782608695652,3.044608
0.33052173913043476,3.0620096
0.33056521739130434,3.0937562
0.33060869565217393,3.125718
0.33065217391304347,3.1605673
0.33069565217391306,3.195043
0.3307391304347826,3.2256098
0.3307826086956522,3.250279
0.3308260869565217,3.2713342
0.3308695652173913,3.2875836
0.3309130434782609,3.3042586
0.3309565217391304,3.3226025
0.331,3.3379574
0.33104347826086955,3.3617766
0.33108695652173914,3.382687
0.3311304347826087,3.4048057
0.33117391304347826,3.4274735
0.33121739130434785,3.4507968
0.3312608695652174,3.4703937
0.331304347826087,3.4904852
0.3313478260869565,3.5079427
0.3313913043478261,3.5260444
0.33143478260869563,3.5435462
0.3314782608695652,3.557309
0.33152173913043476,3.5754693
0.33156521739130435,3.5876253
0.33160869565217393,3.6058693
0.33165217391304347,3.6363666
0.33169565217391306,3.6678965
0.3317391304347826,3.7087517
0.3317826086956522,3.7416785
0.3318260869565217,3.781691
0.3318695652173913,3.8092394
0.3319130434782609,3.8417943
0.33195652173913043,3.8655171
0.332,3.8903975
0.33204347826086955,3.9104698
0.33208695652173914,3.928351
0.3321304347826087,3.9424582
0.33217391304347826,3.9457126
0.33221739130434785,3.953156
0.3322608695652174,3.9687638
0.332304347826087,3.9613235
0.3323478260869565,3.9616165
0.3323913043478261,3.954631
0.33243478260869563,3.9429383
0.3324782608695652,3.9276557
0.33252173913043476,3.9166856
0.33256521739130435,3.9037075
0.33260869565217394,3.8898716
0.33265217391304347,3.8727803
0.33269565217391306,3.8589106
0.3327391304347826,3.868094
0.3327826086956522,3.8511693
0.3328260869565217,3.8432436
0.3328695652173913,3.8282793
0.3329130434782609,3.8126464
0.33295652173913043,3.7924185
0.333,3.771281
0.33304347826086955,3.748154
0.33308695652173914,3.7318118
0.3331304347826087,3.7202954
0.33317391304347826,3.708952
0.3332173913043478,3.7051506
0.3332608695652174,3.699485
0.333304347826087,3.692963
0.3333478260869565,3.686742
0.3333913043478261,3.6812654
0.33343478260869563,3.6698952
0.3334782608695652,3.6606162
0.33352173913043476,3.649468
0.33356521739130435,3.640341
0.33360869565217394,3.6320033
0.33365217391304347,3.6209815
0.33369565217391306,3.6141288
0.3337391304347826,3.6080198
0.3337826086956522,3.6025705
0.3338260869565217,3.59837
0.3338695652173913,3.5924723
0.3339130434782609,3.5907996
0.33395652173913043,3.5818644
0.334,3.580218
0.33404347826086955,3.5726972
0.33408695652173914,3.5678515
0.3341304347826087,3.5591686
0.33417391304347827,3.5598805
0.3342173913043478,3.5570803
0.3342608695652174,3.5551429
0.334304347826087,3.5545819
0.3343478260869565,3.5601454
0.3343913043478261,3.5673285
0.33443478260869564,3.5751433
0.3344782608695652,3.5832415
0.33452173913043476,3.5910585
0.33456521739130435,3.5956862
0.33460869565217394,3.59895
0.33465217391304347,3.5962496
0.33469565217391306,3.5828815
0.3347391304347826,3.5726275
0.3347826086956522,3.5567684
0.3348260869565217,3.5428603
0.3348695652173913,3.5294886
0.3349130434782609,3.5134225
0.33495652173913043,3.5018754
0.335,3.4926796
0.33504347826086955,3.4830372
0.33508695652173914,3.4756334
0.3351304347826087,3.4692307
0.33517391304347827,3.4604068
0.3352173913043478,3.451665
0.3352608695652174,3.442141
0.335304347826087,3.4295807
0.3353478260869565,3.410846
0.3353913043478261,3.3951507
0.33543478260869564,3.3807576
0.3354782608695652,3.3652518
0.33552173913043476,3.3563473
0.33556521739130435,3.351415
0.33560869565217394,3.3512037
0.3356521739130435,3.360994
0.33569565217391306,3.371816
0.3357391304347826,3.3916965
0.3357826086956522,3.413437
0.3358260869565217,3.436969
0.3358695652173913,3.4648232
0.33591304347826084,3.4833598
0.33595652173913043,3.5043895
0.336,3.5189989
0.33604347826086955,3.5310946
0.33608695652173914,3.5379856
0.3361304347826087,3.541792
0.33617391304347827,3.5417686
0.3362173913043478,3.5378323
0.3362608695652174,3.5313697
0.336304347826087,3.5210204
0.3363478260869565,3.511222
0.3363913043478261,3.4993577
0.33643478260869564,3.4892547
0.3364782608695652,3.4770305
0.33652173913043476,3.4627726
0.33656521739130435,3.448586
0.33660869565217394,3.4356966
0.3366521739130435,3.4224553
0.33669565217391306,3.4090128
0.3367391304347826,3.3935924
0.3367826086956522,3.378512
0.3368260869565217,3.3671327
0.3368695652173913,3.3550186
0.33691304347826084,3.3432481
0.33695652173913043,3.3328695
0.337,3.3204837
0.33704347826086956,3.3127565
0.33708695652173915,3.301704
0.3371304347826087,3.2923818
0.33717391304347827,3.2838914
0.3372173913043478,3.2780824
0.3372608695652174,3.2711582
0.337304347826087,3.265633
0.3373478260869565,3.2588139
0.3373913043478261,3.2539442
0.33743478260869564,3.2493587
0.3374782608695652,3.2431087
0.33752173913043476,3.2401607
0.33756521739130435,3.236914
0.33760869565217394,3.2321882
0.3376521739130435,3.2324684
0.33769565217391306,3.2274308
0.3377391304347826,3.22326
0.3377826086956522,3.2188528
0.3378260869565217,3.214425
0.3378695652173913,3.2105541
0.33791304347826084,3.2072642
0.33795652173913043,3.203342
0.338,3.1966445
0.33804347826086956,3.1933644
0.33808695652173915,3.18704
0.3381304347826087,3.182616
0.33817391304347827,3.1765919
0.3382173913043478,3.1741242
0.3382608695652174,3.165521
0.338304347826087,3.1594424
0.3383478260869565,3.1487558
0.3383913043478261,3.1363077
0.33843478260869564,3.1212947
0.33847826086956523,3.1032603
0.33852173913043476,3.0857983
0.33856521739130435,3.0636885
0.3386086956521739,3.0460954
0.3386521739130435,3.0305302
0.33869565217391306,3.018446
0.3387391304347826,3.0137968
0.3387826086956522,3.0085971
0.3388260869565217,3.0113163
0.3388695652173913,3.0161443
0.33891304347826084,3.0230918
0.33895652173913043,3.031719
0.339,3.0401497
0.33904347826086956,3.0495071
0.33908695652173915,3.0594573
0.3391304347826087,3.0667024
0.33917391304347827,3.0728602
0.3392173913043478,3.0797648
0.3392608695652174,3.0861974
0.339304347826087,3.0899687
0.3393478260869565,3.0924478
0.3393913043478261,3.0953197
0.33943478260869564,3.0951822
0.33947826086956523,3.094624
0.33952173913043476,3.0930457
0.33956521739130435,3.092461
0.3396086956521739,3.0887778
0.3396521739130435,3.0897257
0.33969565217391307,3.08667
0.3397391304347826,3.0855818
0.3397826086956522,3.0871446
0.3398260869565217,3.086469
0.3398695652173913,3.085684
0.33991304347826085,3.0858088
0.33995652173913044,3.0844865
0.34,3.0847297
0.34004347826086956,3.0840364
0.34008695652173915,3.082725
0.3401304347826087,3.0822067
0.34017391304347827,3.0802307
0.3402173913043478,3.0795474
0.3402608695652174,3.0795834
0.340304347826087,3.0781403
0.3403478260869565,3.0761518
0.3403913043478261,3.0773675
0.34043478260869564,3.076499
0.34047826086956523,3.0786705
0.34052173913043476,3.077491
0.34056521739130435,3.083216
0.3406086956521739,3.085488
0.3406521739130435,3.0906525
0.34069565217391307,3.0992174
0.3407391304347826,3.1082497
0.3407826086956522,3.1198072
0.3408260869565217,3.1302648
0.3408695652173913,3.1440217
0.34091304347826085,3.1526976
0.34095652173913044,3.1641555
0.341,3.1673093
0.34104347826086956,3.166845
0.34108695652173915,3.1624227
0.3411304347826087,3.1551166
0.34117391304347827,3.1475341
0.3412173913043478,3.1385427
0.3412608695652174,3.132688
0.34130434782608693,3.1311483
0.3413478260869565,3.1297753
0.3413913043478261,3.1324158
0.34143478260869564,3.133522
0.34147826086956523,3.1343067
0.34152173913043476,3.125473
0.34156521739130435,3.1143332
0.3416086956521739,3.0938168
0.3416521739130435,3.0755014
0.34169565217391307,3.051919
0.3417391304347826,3.0318441
0.3417826086956522,3.0100994
0.3418260869565217,2.995308
0.3418695652173913,2.9813886
0.34191304347826085,2.9694688
0.34195652173913044,2.9623728
0.342,2.9573157
0.34204347826086956,2.9535928
0.34208695652173915,2.9501455
0.3421304347826087,2.944148
0.3421739130434783,2.934099
0.3422173913043478,2.9207997
0.3422608695652174,2.8990097
0.34230434782608693,2.8793433
0.3423478260869565,2.8567948
0.3423913043478261,2.8396978
0.34243478260869564,2.8248312
0.34247826086956523,2.8152583
0.34252173913043477,2.8064296
0.34256521739130436,2.799151
0.3426086956521739,2.7961574
0.3426521739130435,2.7978635
0.34269565217391307,2.8066018
0.3427391304347826,2.820053
0.3427826086956522,2.8362436
0.3428260869565217,2.85425
0.3428695652173913,2.8687217
0.34291304347826085,2.878545
0.34295652173913044,2.8870342
0.343,2.891224
0.34304347826086956,2.8976922
0.34308695652173915,2.899042
0.3431304347826087,2.9031343
0.3431739130434783,2.906268
0.3432173913043478,2.9105504
0.3432608695652174,2.9148877
0.34330434782608693,2.9208136
0.3433478260869565,2.9208884
0.3433913043478261,2.9253817
0.34343478260869564,2.9248304
0.34347826086956523,2.923715
0.34352173913043477,2.9191566
0.34356521739130436,2.912998
0.3436086956521739,2.9091082
0.3436521739130435,2.8977919
0.34369565217391307,2.8914263
0.3437391304347826,2.882186
0.3437826086956522,2.878854
0.3438260869565217,2.8714771
0.3438695652173913,2.8716664
0.34391304347826085,2.8692129
0.34395652173913044,2.8739634
0.344,2.8798366
0.34404347826086956,2.8863063
0.34408695652173915,2.8959088
0.3441304347826087,2.9087741
0.3441739130434783,2.9191766
0.3442173913043478,2.934048
0.3442608695652174,2.9492905
0.34430434782608693,2.9636028
0.3443478260869565,2.9683757
0.3443913043478261,2.99136
0.34443478260869564,3.0064912
0.34447826086956523,3.0214787
0.34452173913043477,3.0348032
0.34456521739130436,3.0472813
0.3446086956521739,3.0592246
0.3446521739130435,3.0689127
0.34469565217391307,3.0773807
0.3447391304347826,3.0824172
0.3447826086956522,3.0837684
0.3448260869565217,3.0857334
0.3448695652173913,3.0867186
0.34491304347826085,3.0875804
0.34495652173913044,3.0881314
0.345,3.0892358
0.34504347826086956,3.0908947
0.34508695652173915,3.0887094
0.3451304347826087,3.0855684
0.3451739130434783,3.079733
0.3452173913043478,3.0774884
0.3452608695652174,3.069219
0.34530434782608693,3.062224
0.3453478260869565,3.0543265
0.3453913043478261,3.0424824
0.34543478260869565,3.0366106
0.34547826086956523,3.0246491
0.34552173913043477,3.016401
0.34556521739130436,3.0052369
0.3456086956521739,2.9988925
0.3456521739130435,2.9893527
0.34569565217391307,2.9795656
0.3457391304347826,2.9728963
0.3457826086956522,2.9624453
0.3458260869565217,2.9524035
0.3458695652173913,2.940602
0.34591304347826085,2.9276857
0.34595652173913044,2.9132037
0.346,2.8968458
0.34604347826086956,2.8788738
0.34608695652173915,2.8620753
0.3461304347826087,2.8394766
0.3461739130434783,2.814187
0.3462173913043478,2.7909458
0.3462608695652174,2.7605386
0.34630434782608693,2.7336712
0.3463478260869565,2.7037644
0.3463913043478261,2.6734114
0.34643478260869565,2.6444526
0.34647826086956524,2.615821
0.34652173913043477,2.591134
0.34656521739130436,2.5653453
0.3466086956521739,2.5427115
0.3466521739130435,2.5207202
0.346695652173913,2.5006692
0.3467391304347826,2.4825754
0.3467826086956522,2.465045
0.34682608695652173,2.4466774
0.3468695652173913,2.428753
0.34691304347826085,2.4074285
0.34695652173913044,2.3879995
0.347,2.3689415
0.34704347826086956,2.3474631
0.34708695652173915,2.3293118
0.3471304347826087,2.309291
0.3471739130434783,2.2946033
0.3472173913043478,2.2817173
0.3472608695652174,2.2711854
0.34730434782608693,2.2648315
0.3473478260869565,2.2659392
0.3473913043478261,2.2711508
0.34743478260869565,2.281295
0.34747826086956524,2.2967563
0.34752173913043477,2.3164935
0.34756521739130436,2.3413718
0.3476086956521739,2.368941
0.3476521739130435,2.399821
0.347695652173913,2.432272
0.3477391304347826,2.4658837
0.3477826086956522,2.500858
0.34782608695652173,2.5349975
0.3478695652173913,2.5695956
0.34791304347826085,2.6038444
0.34795652173913044,2.6401913
0.348,2.6814342
0.34804347826086957,2.7251744
0.34808695652173915,2.7693534
0.3481304347826087,2.8116713
0.3481739130434783,2.8420901
0.3482173913043478,2.870629
0.3482608695652174,2.8943727
0.34830434782608694,2.9149425
0.3483478260869565,2.9323125
0.3483913043478261,2.94456
0.34843478260869565,2.9561145
0.34847826086956524,2.96398
0.34852173913043477,2.9721825
0.34856521739130436,2.9742074
0.3486086956521739,2.9788852
0.3486521739130435,2.9786193
0.348695652173913,2.977915
0.3487391304347826,2.9720492
0.3487826086956522,2.9624681
0.34882608695652173,2.9561157
0.3488695652173913,2.9455047
0.34891304347826085,2.9316247
0.34895652173913044,2.9161403
0.349,2.8995547
0.34904347826086957,2.8810482
0.34908695652173916,2.8639178
0.3491304347826087,2.8448925
0.3491739130434783,2.8248885
0.3492173913043478,2.8076277
0.3492608695652174,2.7894402
0.34930434782608694,2.7738838
0.3493478260869565,2.7565272
0.34939130434782606,2.7404728
0.34943478260869565,2.7286248
0.34947826086956524,2.711356
0.34952173913043477,2.699844
0.34956521739130436,2.6876817
0.3496086956521739,2.6764355
0.3496521739130435,2.6674306
0.349695652173913,2.6584935
0.3497391304347826,2.6535308
0.3497826086956522,2.645814
0.34982608695652173,2.6414256
0.3498695652173913,2.640892
0.34991304347826085,2.6406565
0.34995652173913044,2.644863
0.35,2.648644
0.35004347826086957,2.654835
0.35008695652173916,2.6615782
0.3501304347826087,2.671491
0.3501739130434783,2.6780446
0.3502173913043478,2.6854465
0.3502608695652174,2.690455
0.35030434782608694,2.6967273
0.3503478260869565,2.6991813
0.35039130434782606,2.7003412
0.35043478260869565,2.698951
0.35047826086956524,2.6971915
0.3505217391304348,2.6919363
0.35056521739130436,2.6850054
0.3506086956521739,2.6691532
0.3506521739130435,2.6546977
0.350695652173913,2.6335442
0.3507391304347826,2.6137283
0.3507826086956522,2.5961678
0.35082608695652173,2.5816884
0.3508695652173913,2.5775347
0.35091304347826086,2.5805178
0.35095652173913044,2.596461
0.351,2.6217465
0.35104347826086957,2.6581602
0.35108695652173916,2.705031
0.3511304347826087,2.7613742
0.3511739130434783,2.8228137
0.3512173913043478,2.8853638
0.3512608695652174,2.9411848
0.35130434782608694,2.9834244
0.3513478260869565,3.012061
0.35139130434782606,3.0274112
0.35143478260869565,3.0366354
0.35147826086956524,3.0433874
0.3515217391304348,3.046495
0.35156521739130436,3.0488715
0.3516086956521739,3.0500739
0.3516521739130435,3.0532107
0.351695652173913,3.0538027
0.3517391304347826,3.0535994
0.3517826086956522,3.0536344
0.35182608695652173,3.052341
0.3518695652173913,3.0503237
0.35191304347826086,3.0485258
0.35195652173913045,3.0424066
0.352,3.0385923
0.35204347826086957,3.0295613
0.3520869565217391,3.0233836
0.3521304347826087,3.0095105
0.3521739130434783,3.0019794
0.3522173913043478,2.985974
0.3522608695652174,2.9761882
0.35230434782608694,2.959561
0.35234782608695653,2.948838
0.35239130434782606,2.9318414
0.35243478260869565,2.9188554
0.35247826086956524,2.9049985
0.3525217391304348,2.8895006
0.35256521739130436,2.8788617
0.3526086956521739,2.8636115
0.3526521739130435,2.8543
0.352695652173913,2.8409193
0.3527391304347826,2.8311927
0.3527826086956522,2.825144
0.35282608695652173,2.8180478
0.3528695652173913,2.8108366
0.35291304347826086,2.80378
0.35295652173913045,2.796365
0.353,2.794864
0.35304347826086957,2.7907364
0.3530869565217391,2.7916164
0.3531304347826087,2.791191
0.3531739130434783,2.7960815
0.3532173913043478,2.7991772
0.3532608695652174,2.8070161
0.35330434782608694,2.8108234
0.35334782608695653,2.819683
0.35339130434782606,2.8255394
0.35343478260869565,2.8321116
0.35347826086956524,2.8382027
0.3535217391304348,2.8429778
0.35356521739130436,2.8448098
0.3536086956521739,2.8462873
0.3536521739130435,2.8469725
0.353695652173913,2.8447034
0.3537391304347826,2.8446448
0.3537826086956522,2.8408215
0.35382608695652173,2.8360732
0.3538695652173913,2.8297207
0.35391304347826086,2.8214242
0.35395652173913045,2.8157165
0.354,2.8096895
0.35404347826086957,2.803019
0.3540869565217391,2.8004375
0.3541304347826087,2.8035307
0.3541739130434783,2.8074465
0.3542173913043478,2.8221626
0.3542608695652174,2.8386104
0.35430434782608694,2.8598263
0.35434782608695653,2.8791595
0.35439130434782606,2.9008713
0.35443478260869565,2.916844
0.35447826086956524,2.932607
0.3545217391304348,2.9495354
0.35456521739130437,2.960049
0.3546086956521739,2.97319
0.3546521739130435,2.9821746
0.354695652173913,2.992244
0.3547391304347826,3.0029976
0.35478260869565215,3.010128
0.35482608695652174,3.019605
0.3548695652173913,3.0295534
0.35491304347826086,3.0382056
0.35495652173913045,3.0489733
0.355,3.0573382
0.35504347826086957,3.0639658
0.3550869565217391,3.0697217
0.3551304347826087,3.0715125
0.3551739130434783,3.074687
0.3552173913043478,3.0744905
0.3552608695652174,3.068847
0.35530434782608694,3.0661633
0.35534782608695653,3.0722742
0.35539130434782606,3.0618868
0.35543478260869565,3.0582848
0.35547826086956524,3.0522666
0.3555217391304348,3.0486698
0.35556521739130437,3.0394979
0.3556086956521739,3.0335925
0.3556521739130435,3.0166268
0.355695652173913,3.0137799
0.3557391304347826,3.0049486
0.35578260869565215,2.9934454
0.35582608695652174,2.9804196
0.3558695652173913,2.9664307
0.35591304347826086,2.9518292
0.35595652173913045,2.9351008
0.356,2.923725
0.3560434782608696,2.9091344
0.3560869565217391,2.897378
0.3561304347826087,2.8851726
0.3561739130434783,2.8785882
0.3562173913043478,2.875271
0.3562608695652174,2.870755
0.35630434782608694,2.8704147
0.35634782608695653,2.872188
0.35639130434782607,2.875013
0.35643478260869565,2.8757265
0.35647826086956524,2.878535
0.3565217391304348,2.8817225
0.35656521739130437,2.8815908
0.3566086956521739,2.8824434
0.3566521739130435,2.8840072
0.356695652173913,2.8823245
0.3567391304347826,2.8799837
0.35678260869565215,2.8774364
0.35682608695652174,2.8759542
0.3568695652173913,2.8719637
0.35691304347826086,2.8677726
0.35695652173913045,2.8646967
0.357,2.8619442
0.3570434782608696,2.8557565
0.3570869565217391,2.8542469
0.3571304347826087,2.8485007
0.3571739130434783,2.8485317
0.3572173913043478,2.8446805
0.3572608695652174,2.8434591
0.35730434782608694,2.8425422
0.35734782608695653,2.8432276
0.35739130434782607,2.8423052
0.35743478260869566,2.844479
0.3574782608695652,2.843378
0.3575217391304348,2.8463936
0.35756521739130437,2.8475056
0.3576086956521739,2.8482616
0.3576521739130435,2.84759
0.357695652173913,2.8477163
0.3577391304347826,2.8469858
0.35778260869565215,2.845949
0.35782608695652174,2.8411393
0.3578695652173913,2.8363194
0.35791304347826086,2.8317988
0.35795652173913045,2.8234072
0.358,2.8139043
0.3580434782608696,2.8040822
0.3580869565217391,2.7932355
0.3581304347826087,2.7783785
0.3581739130434783,2.7664092
0.3582173913043478,2.7504091
0.3582608695652174,2.7353284
0.35830434782608694,2.7229056
0.35834782608695653,2.7073894
0.35839130434782607,2.6961627
0.35843478260869566,2.6890645
0.3584782608695652,2.6806426
0.3585217391304348,2.6735268
0.35856521739130437,2.674182
0.3586086956521739,2.6704154
0.3586521739130435,2.6706102
0.358695652173913,2.6702569
0.3587391304347826,2.6676047
0.35878260869565215,2.6716743
0.35882608695652174,2.6675787
0.35886956521739133,2.6683156
0.35891304347826086,2.6652694
0.35895652173913045,2.6668441
0.359,2.661055
0.3590434782608696,2.6603858
0.3590869565217391,2.6539872
0.3591304347826087,2.652721
0.3591739130434783,2.648024
0.3592173913043478,2.6467354
0.3592608695652174,2.641524
0.35930434782608694,2.6393743
0.35934782608695653,2.6336086
0.35939130434782607,2.6281755
0.35943478260869566,2.6258519
0.3594782608695652,2.61926
0.3595217391304348,2.6177838
0.35956521739130437,2.613306
0.3596086956521739,2.6092122
0.3596521739130435,2.6058998
0.359695652173913,2.6013765
0.3597391304347826,2.5977032
0.35978260869565215,2.592702
0.35982608695652174,2.5884364
0.35986956521739133,2.5857615
0.35991304347826086,2.581555
0.35995652173913045,2.57721
0.36,2.5737066
0.3600434782608696,2.570286
0.3600869565217391,2.568967
0.3601304347826087,2.5633857
0.36017391304347823,2.5601113
0.3602173913043478,2.556093
0.3602608695652174,2.5504823
0.36030434782608695,2.5495038
0.36034782608695654,2.5417235
0.36039130434782607,2.5380075
0.36043478260869566,2.5309484
0.3604782608695652,2.5257099
0.3605217391304348,2.5188768
0.36056521739130437,2.5139225
0.3606086956521739,2.5073748
0.3606521739130435,2.501433
0.36069565217391303,2.4945588
0.3607391304347826,2.4900324
0.36078260869565215,2.483849
0.36082608695652174,2.4801881
0.36086956521739133,2.4745808
0.36091304347826086,2.4726353
0.36095652173913045,2.4695995
0.361,2.4673672
0.3610434782608696,2.4662075
0.3610869565217391,2.4649923
0.3611304347826087,2.4659967
0.36117391304347823,2.4650817
0.3612173913043478,2.46532
0.3612608695652174,2.4648209
0.36130434782608695,2.4673698
0.36134782608695654,2.4658904
0.36139130434782607,2.4676318
0.36143478260869566,2.4644625
0.3614782608695652,2.466145
0.3615217391304348,2.4627953
0.36156521739130437,2.4634175
0.3616086956521739,2.4594326
0.3616521739130435,2.4582584
0.36169565217391303,2.4556174
0.3617391304347826,2.4544387
0.36178260869565215,2.4517307
0.36182608695652174,2.450767
0.36186956521739133,2.4476624
0.36191304347826087,2.4470644
0.36195652173913045,2.4448028
0.362,2.4435537
0.3620434782608696,2.4410088
0.3620869565217391,2.4410472
0.3621304347826087,2.4402652
0.36217391304347823,2.4394367
0.3622173913043478,2.4372604
0.3622608695652174,2.437505
0.36230434782608695,2.4361959
0.36234782608695654,2.4373271
0.36239130434782607,2.43414
0.36243478260869566,2.4352126
0.3624782608695652,2.432443
0.3625217391304348,2.4310672
0.3625652173913044,2.4282515
0.3626086956521739,2.424346
0.3626521739130435,2.423879
0.36269565217391303,2.4184937
0.3627391304347826,2.415914
0.36278260869565215,2.4124866
0.36282608695652174,2.409159
0.3628695652173913,2.4072366
0.36291304347826087,2.4019816
0.36295652173913046,2.4006605
0.363,2.3981774
0.3630434782608696,2.3932438
0.3630869565217391,2.3884816
0.3631304347826087,2.3851638
0.36317391304347824,2.379212
0.3632173913043478,2.374913
0.3632608695652174,2.366932
0.36330434782608695,2.3575912
0.36334782608695654,2.3464286
0.36339130434782607,2.3337655
0.36343478260869566,2.3198779
0.3634782608695652,2.3041809
0.3635217391304348,2.288778
0.3635652173913044,2.2718112
0.3636086956521739,2.2584813
0.3636521739130435,2.2437215
0.36369565217391303,2.230442
0.3637391304347826,2.2160475
0.36378260869565215,2.2024326
0.36382608695652174,2.188906
0.3638695652173913,2.1779552
0.36391304347826087,2.1628697
0.36395652173913046,2.152206
0.364,2.140167
0.3640434782608696,2.1281788
0.3640869565217391,2.11918
0.3641304347826087,2.1118305
0.36417391304347824,2.1048918
0.3642173913043478,2.1014502
0.3642608695652174,2.098139
0.36430434782608695,2.0989907
0.36434782608695654,2.10046
0.3643913043478261,2.1045763
0.36443478260869566,2.1084714
0.3644782608695652,2.114933
0.3645217391304348,2.12089
0.3645652173913044,2.12868
0.3646086956521739,2.1341438
0.3646521739130435,2.140359
0.36469565217391303,2.1477232
0.3647391304347826,2.1527297
0.36478260869565216,2.1601446
0.36482608695652174,2.1664429
0.3648695652173913,2.1673138
0.36491304347826087,2.1693063
0.36495652173913046,2.1795886
0.365,2.181769
0.3650434782608696,2.1853895
0.3650869565217391,2.189531
0.3651304347826087,2.1978364
0.36517391304347824,2.2048397
0.3652173913043478,2.2150934
0.3652608695652174,2.225032
0.36530434782608695,2.2402227
0.36534782608695654,2.253468
0.3653913043478261,2.2683146
0.36543478260869566,2.2835946
0.3654782608695652,2.2965631
0.3655217391304348,2.3130121
0.3655652173913043,2.3263109
0.3656086956521739,2.3375309
0.3656521739130435,2.3504698
0.36569565217391303,2.361673
0.3657391304347826,2.3727145
0.36578260869565216,2.3861341
0.36582608695652175,2.399565
0.3658695652173913,2.4121914
0.36591304347826087,2.4266348
0.36595652173913046,2.4392383
0.366,2.4525645
0.3660434782608696,2.4646416
0.3660869565217391,2.4804459
0.3661304347826087,2.4903903
0.36617391304347824,2.5036688
0.36621739130434783,2.5156708
0.3662608695652174,2.5268955
0.36630434782608695,2.536653
0.36634782608695654,2.5418687
0.3663913043478261,2.5454233
0.36643478260869566,2.5457885
0.3664782608695652,2.539756
0.3665217391304348,2.5316672
0.3665652173913043,2.5195303
0.3666086956521739,2.5048106
0.3666521739130435,2.4875422
0.36669565217391303,2.4719436
0.3667391304347826,2.4538896
0.36678260869565216,2.43924
0.36682608695652175,2.4225793
0.3668695652173913,2.4089239
0.36691304347826087,2.3967133
0.36695652173913046,2.386857
0.367,2.3758826
0.3670434782608696,2.3650625
0.3670869565217391,2.3534377
0.3671304347826087,2.3382525
0.36717391304347824,2.3220239
0.36721739130434783,2.2998264
0.3672608695652174,2.2799263
0.36730434782608695,2.258766
0.36734782608695654,2.2401009
0.3673913043478261,2.2240407
0.36743478260869566,2.2135437
0.3674782608695652,2.2100084
0.3675217391304348,2.2096846
0.3675652173913043,2.2173235
0.3676086956521739,2.225041
0.3676521739130435,2.2359483
0.36769565217391303,2.249282
0.3677391304347826,2.258787
0.36778260869565216,2.2732024
0.36782608695652175,2.283412
0.3678695652173913,2.295832
0.36791304347826087,2.306429
0.36795652173913046,2.3189874
0.368,2.330758
0.3680434782608696,2.345885
0.3680869565217391,2.360532
0.3681304347826087,2.3764584
0.36817391304347824,2.390368
0.36821739130434783,2.4039176
0.36826086956521736,2.4138498
0.36830434782608695,2.4238393
0.36834782608695654,2.4324946
0.3683913043478261,2.43932
0.36843478260869567,2.4439366
0.3684782608695652,2.4473987
0.3685217391304348,2.4510725
0.3685652173913043,2.451593
0.3686086956521739,2.4516559
0.3686521739130435,2.4518049
0.36869565217391304,2.4497724
0.3687391304347826,2.4487119
0.36878260869565216,2.4447782
0.36882608695652175,2.441715
0.3688695652173913,2.4353733
0.36891304347826087,2.4301996
0.36895652173913046,2.421602
0.369,2.4142704
0.3690434782608696,2.4046636
0.3690869565217391,2.3932147
0.3691304347826087,2.3798244
0.36917391304347824,2.3635712
0.36921739130434783,2.347172
0.36926086956521736,2.3279612
0.36930434782608695,2.3053463
0.36934782608695654,2.281398
0.3693913043478261,2.2565193
0.36943478260869567,2.2316475
0.3694782608695652,2.2058148
0.3695217391304348,2.1823997
0.3695652173913043,2.1617076
0.3696086956521739,2.1396818
0.3696521739130435,2.1222389
0.36969565217391304,2.1038103
0.3697391304347826,2.0898957
0.36978260869565216,2.074875
0.36982608695652175,2.0599952
0.3698695652173913,2.0449276
0.3699130434782609,2.0280807
0.36995652173913046,2.011023
0.37,1.9942176
0.3700434782608696,1.9791064
0.3700869565217391,1.96893
0.3701304347826087,1.9638872
0.37017391304347824,1.9666767
0.37021739130434783,1.9796088
0.37026086956521737,1.9979081
0.37030434782608695,2.0247993
0.37034782608695654,2.0550673
0.3703913043478261,2.086372
0.37043478260869567,2.1220188
0.3704782608695652,2.1508577
0.3705217391304348,2.1768448
0.3705652173913043,2.1985052
0.3706086956521739,2.2198782
0.3706521739130435,2.2433949
0.37069565217391304,2.2679458
0.3707391304347826,2.2961967
0.37078260869565216,2.3269753
0.37082608695652175,2.3623421
0.3708695652173913,2.3941262
0.3709130434782609,2.4261944
